fir_id,victim_id
FIR-2024-KA-3228,VIC-2024-KA-0810
FIR-2025-KA-3229,VIC-2024-KA-0064
FIR-2024-KA-3230,VIC-2024-KA-0794
FIR-2026-KA-3231,VIC-2024-KA-0349
FIR-2023-KA-3232,VIC-2024-KA-0695
FIR-2026-KA-3233,VIC-2024-KA-0140
FIR-2024-KA-3234,VIC-2024-KA-1220
FIR-2026-KA-3235,VIC-2024-KA-1450
FIR-2023-KA-3236,VIC-2024-KA-0971
FIR-2024-KA-3237,VIC-2024-KA-0996
FIR-2024-KA-3238,VIC-2024-KA-1075
FIR-2026-KA-3239,VIC-2024-KA-0005
FIR-2026-KA-3240,VIC-2024-KA-0981
FIR-2025-KA-3241,VIC-2024-KA-0157
FIR-2023-KA-3242,VIC-2024-KA-0884
FIR-2024-KA-3243,VIC-2024-KA-1004
FIR-2024-KA-3244,VIC-2024-KA-0053
FIR-2026-KA-3245,VIC-2024-KA-0673
FIR-2024-KA-3246,VIC-2024-KA-1477
FIR-2025-KA-3247,VIC-2024-KA-1395
FIR-2025-KA-3248,VIC-2024-KA-0087
FIR-2026-KA-3249,VIC-2024-KA-1234
FIR-2024-KA-3250,VIC-2024-KA-1450
FIR-2026-KA-3251,VIC-2024-KA-0670
FIR-2025-KA-3252,VIC-2024-KA-1137
FIR-2023-KA-3253,VIC-2024-KA-0071
FIR-2025-KA-3254,VIC-2024-KA-1179
FIR-2026-KA-3255,VIC-2024-KA-1101
FIR-2024-KA-3256,VIC-2024-KA-0760
FIR-2025-KA-3257,VIC-2024-KA-1211
FIR-2026-KA-3258,VIC-2024-KA-0458
FIR-2023-KA-3259,VIC-2024-KA-0354
FIR-2023-KA-3260,VIC-2024-KA-0758
FIR-2024-KA-3261,VIC-2024-KA-0113
FIR-2023-KA-3262,VIC-2024-KA-1436
FIR-2025-KA-3263,VIC-2024-KA-0633
FIR-2025-KA-3264,VIC-2024-KA-0358
FIR-2023-KA-3265,VIC-2024-KA-0216
FIR-2026-KA-3266,VIC-2024-KA-0021
FIR-2023-KA-3267,VIC-2024-KA-1203
FIR-2024-KA-3268,VIC-2024-KA-1212
FIR-2024-KA-3269,VIC-2024-KA-1172
FIR-2024-KA-3270,VIC-2024-KA-1347
FIR-2023-KA-3271,VIC-2024-KA-0729
FIR-2025-KA-3272,VIC-2024-KA-1441
FIR-2023-KA-3273,VIC-2024-KA-1141
FIR-2024-KA-3274,VIC-2024-KA-1448
FIR-2025-KA-3275,VIC-2024-KA-1394
FIR-2026-KA-3276,VIC-2024-KA-0683
FIR-2024-KA-3277,VIC-2024-KA-0979
FIR-2024-KA-3278,VIC-2024-KA-0197
FIR-2024-KA-3279,VIC-2024-KA-1423
FIR-2026-KA-3280,VIC-2024-KA-0246
FIR-2026-KA-3281,VIC-2024-KA-0566
FIR-2026-KA-3282,VIC-2024-KA-0924
FIR-2024-KA-3283,VIC-2024-KA-0565
FIR-2025-KA-3284,VIC-2024-KA-0677
FIR-2026-KA-3285,VIC-2024-KA-0398
FIR-2023-KA-3286,VIC-2024-KA-0275
FIR-2026-KA-3287,VIC-2024-KA-0705
FIR-2023-KA-3288,VIC-2024-KA-0198
FIR-2023-KA-3289,VIC-2024-KA-0247
FIR-2023-KA-3290,VIC-2024-KA-0162
FIR-2025-KA-3291,VIC-2024-KA-0171
FIR-2026-KA-3292,VIC-2024-KA-0751
FIR-2025-KA-3293,VIC-2024-KA-0010
FIR-2026-KA-3294,VIC-2024-KA-1471
FIR-2025-KA-3295,VIC-2024-KA-0653
FIR-2026-KA-3296,VIC-2024-KA-0377
FIR-2023-KA-3297,VIC-2024-KA-0391
FIR-2025-KA-3298,VIC-2024-KA-0602
FIR-2023-KA-3299,VIC-2024-KA-0851
FIR-2023-KA-3300,VIC-2024-KA-1316
FIR-2026-KA-3301,VIC-2024-KA-1406
FIR-2026-KA-3302,VIC-2024-KA-0449
FIR-2023-KA-3303,VIC-2024-KA-1007
FIR-2026-KA-3304,VIC-2024-KA-0688
FIR-2025-KA-3305,VIC-2024-KA-0628
FIR-2025-KA-3306,VIC-2024-KA-0744
FIR-2025-KA-3307,VIC-2024-KA-0581
FIR-2024-KA-3308,VIC-2024-KA-0287
FIR-2026-KA-3309,VIC-2024-KA-1292
FIR-2023-KA-3310,VIC-2024-KA-1480
FIR-2024-KA-3311,VIC-2024-KA-0311
FIR-2026-KA-3312,VIC-2024-KA-1275
FIR-2024-KA-3313,VIC-2024-KA-1061
FIR-2025-KA-3314,VIC-2024-KA-0804
FIR-2025-KA-3315,VIC-2024-KA-1112
FIR-2024-KA-3316,VIC-2024-KA-0288
FIR-2023-KA-3317,VIC-2024-KA-0626
FIR-2025-KA-3318,VIC-2024-KA-0426
FIR-2026-KA-3319,VIC-2024-KA-0027
FIR-2023-KA-3320,VIC-2024-KA-0327
FIR-2026-KA-3321,VIC-2024-KA-0153
FIR-2023-KA-3322,VIC-2024-KA-1222
FIR-2023-KA-3323,VIC-2024-KA-1358
FIR-2023-KA-3324,VIC-2024-KA-1493
FIR-2026-KA-3325,VIC-2024-KA-0302
FIR-2025-KA-3326,VIC-2024-KA-1302
FIR-2024-KA-3327,VIC-2024-KA-1469
FIR-2025-KA-3328,VIC-2024-KA-0552
FIR-2023-KA-3329,VIC-2024-KA-1320
FIR-2025-KA-3330,VIC-2024-KA-0306
FIR-2025-KA-3331,VIC-2024-KA-0094
FIR-2024-KA-3332,VIC-2024-KA-0410
FIR-2026-KA-3333,VIC-2024-KA-0269
FIR-2024-KA-3334,VIC-2024-KA-0370
FIR-2023-KA-3335,VIC-2024-KA-0420
FIR-2026-KA-3336,VIC-2024-KA-0818
FIR-2025-KA-3337,VIC-2024-KA-1206
FIR-2023-KA-3338,VIC-2024-KA-1415
FIR-2026-KA-3339,VIC-2024-KA-0909
FIR-2024-KA-3340,VIC-2024-KA-1147
FIR-2026-KA-3341,VIC-2024-KA-0027
FIR-2025-KA-3342,VIC-2024-KA-1192
FIR-2023-KA-3343,VIC-2024-KA-0324
FIR-2026-KA-3344,VIC-2024-KA-1073
FIR-2025-KA-3345,VIC-2024-KA-0451
FIR-2026-KA-3346,VIC-2024-KA-1216
FIR-2023-KA-3347,VIC-2024-KA-0161
FIR-2026-KA-3348,VIC-2024-KA-0271
FIR-2025-KA-3349,VIC-2024-KA-0687
FIR-2025-KA-3350,VIC-2024-KA-0261
FIR-2023-KA-3351,VIC-2024-KA-0072
FIR-2023-KA-3352,VIC-2024-KA-0338
FIR-2025-KA-3353,VIC-2024-KA-0916
FIR-2024-KA-3354,VIC-2024-KA-0124
FIR-2023-KA-3355,VIC-2024-KA-0639
FIR-2026-KA-3356,VIC-2024-KA-0061
FIR-2024-KA-3357,VIC-2024-KA-1376
FIR-2023-KA-3358,VIC-2024-KA-0082
FIR-2023-KA-3359,VIC-2024-KA-1321
FIR-2023-KA-3360,VIC-2024-KA-1290
FIR-2023-KA-3361,VIC-2024-KA-0824
FIR-2024-KA-3362,VIC-2024-KA-0190
FIR-2026-KA-3363,VIC-2024-KA-0491
FIR-2025-KA-3364,VIC-2024-KA-0822
FIR-2023-KA-3365,VIC-2024-KA-1126
FIR-2024-KA-3366,VIC-2024-KA-0180
FIR-2026-KA-3367,VIC-2024-KA-0889
FIR-2026-KA-3368,VIC-2024-KA-1437
FIR-2024-KA-3369,VIC-2024-KA-1049
FIR-2025-KA-3370,VIC-2024-KA-0057
FIR-2025-KA-3371,VIC-2024-KA-0751
FIR-2023-KA-3372,VIC-2024-KA-1319
FIR-2024-KA-3373,VIC-2024-KA-1335
FIR-2026-KA-3374,VIC-2024-KA-0332
FIR-2024-KA-3375,VIC-2024-KA-0261
FIR-2025-KA-3376,VIC-2024-KA-0179
FIR-2024-KA-3377,VIC-2024-KA-0561
FIR-2025-KA-3378,VIC-2024-KA-1253
FIR-2024-KA-3379,VIC-2024-KA-0406
FIR-2024-KA-3380,VIC-2024-KA-1040
FIR-2023-KA-3381,VIC-2024-KA-0920
FIR-2025-KA-3382,VIC-2024-KA-0682
FIR-2024-KA-3383,VIC-2024-KA-0483
FIR-2025-KA-3384,VIC-2024-KA-0460
FIR-2025-KA-3385,VIC-2024-KA-0123
FIR-2025-KA-3386,VIC-2024-KA-1107
FIR-2024-KA-3387,VIC-2024-KA-0506
FIR-2025-KA-3388,VIC-2024-KA-0342
FIR-2024-KA-3389,VIC-2024-KA-1491
FIR-2025-KA-3390,VIC-2024-KA-0708
FIR-2024-KA-3391,VIC-2024-KA-0474
FIR-2024-KA-3392,VIC-2024-KA-1394
FIR-2025-KA-3393,VIC-2024-KA-0429
FIR-2024-KA-3394,VIC-2024-KA-0470
FIR-2026-KA-3395,VIC-2024-KA-0776
FIR-2023-KA-3396,VIC-2024-KA-0015
FIR-2025-KA-3397,VIC-2024-KA-0347
FIR-2025-KA-3398,VIC-2024-KA-1309
FIR-2024-KA-3399,VIC-2024-KA-1387
FIR-2026-KA-3400,VIC-2024-KA-0918
FIR-2023-KA-3401,VIC-2024-KA-0307
FIR-2024-KA-3402,VIC-2024-KA-0312
FIR-2026-KA-3403,VIC-2024-KA-1226
FIR-2024-KA-3404,VIC-2024-KA-0569
FIR-2023-KA-3405,VIC-2024-KA-0058
FIR-2024-KA-3406,VIC-2024-KA-0647
FIR-2023-KA-3407,VIC-2024-KA-0280
FIR-2025-KA-3408,VIC-2024-KA-1226
FIR-2023-KA-3409,VIC-2024-KA-1268
FIR-2026-KA-3410,VIC-2024-KA-1235
FIR-2026-KA-3411,VIC-2024-KA-0609
FIR-2024-KA-3412,VIC-2024-KA-0215
FIR-2025-KA-3413,VIC-2024-KA-0476
FIR-2024-KA-3414,VIC-2024-KA-0767
FIR-2023-KA-3415,VIC-2024-KA-0363
FIR-2023-KA-3416,VIC-2024-KA-0552
FIR-2025-KA-3417,VIC-2024-KA-1129
FIR-2023-KA-3418,VIC-2024-KA-0261
FIR-2026-KA-3419,VIC-2024-KA-0402
FIR-2025-KA-3420,VIC-2024-KA-0247
FIR-2024-KA-3421,VIC-2024-KA-1272
FIR-2024-KA-3422,VIC-2024-KA-0275
FIR-2025-KA-3423,VIC-2024-KA-0009
FIR-2025-KA-3424,VIC-2024-KA-0079
FIR-2026-KA-3425,VIC-2024-KA-0687
FIR-2024-KA-3426,VIC-2024-KA-0845
FIR-2024-KA-3427,VIC-2024-KA-1045
FIR-2023-KA-3428,VIC-2024-KA-1288
FIR-2024-KA-3429,VIC-2024-KA-0767
FIR-2025-KA-3430,VIC-2024-KA-0377
FIR-2025-KA-3431,VIC-2024-KA-1316
FIR-2026-KA-3432,VIC-2024-KA-1330
FIR-2025-KA-3433,VIC-2024-KA-0892
FIR-2024-KA-3434,VIC-2024-KA-0095
FIR-2023-KA-3435,VIC-2024-KA-0974
FIR-2025-KA-3436,VIC-2024-KA-0620
FIR-2025-KA-3437,VIC-2024-KA-0511
FIR-2024-KA-3438,VIC-2024-KA-1200
FIR-2024-KA-3439,VIC-2024-KA-0092
FIR-2024-KA-3440,VIC-2024-KA-0150
FIR-2026-KA-3441,VIC-2024-KA-0035
FIR-2024-KA-3442,VIC-2024-KA-1421
FIR-2024-KA-3443,VIC-2024-KA-0361
FIR-2025-KA-3444,VIC-2024-KA-0996
FIR-2023-KA-3445,VIC-2024-KA-0776
FIR-2024-KA-3446,VIC-2024-KA-1021
FIR-2024-KA-3447,VIC-2024-KA-0500
FIR-2026-KA-3448,VIC-2024-KA-0069
FIR-2024-KA-3449,VIC-2024-KA-0007
FIR-2026-KA-3450,VIC-2024-KA-0550
FIR-2026-KA-3451,VIC-2024-KA-1204
FIR-2026-KA-3452,VIC-2024-KA-1203
FIR-2023-KA-3453,VIC-2024-KA-0974
FIR-2023-KA-3454,VIC-2024-KA-0300
FIR-2026-KA-3455,VIC-2024-KA-1045
FIR-2025-KA-3456,VIC-2024-KA-1345
FIR-2024-KA-3457,VIC-2024-KA-0917
FIR-2023-KA-3458,VIC-2024-KA-0924
FIR-2024-KA-3459,VIC-2024-KA-0557
FIR-2023-KA-3460,VIC-2024-KA-0245
FIR-2025-KA-3461,VIC-2024-KA-0937
FIR-2024-KA-3462,VIC-2024-KA-1493
FIR-2025-KA-3463,VIC-2024-KA-0049
FIR-2026-KA-3464,VIC-2024-KA-1250
FIR-2025-KA-3465,VIC-2024-KA-0868
FIR-2023-KA-3466,VIC-2024-KA-0775
FIR-2026-KA-3467,VIC-2024-KA-0186
FIR-2024-KA-3468,VIC-2024-KA-0683
FIR-2023-KA-3469,VIC-2024-KA-0640
FIR-2024-KA-3470,VIC-2024-KA-0736
FIR-2024-KA-3471,VIC-2024-KA-0452
FIR-2026-KA-3472,VIC-2024-KA-0093
FIR-2024-KA-3473,VIC-2024-KA-0305
FIR-2023-KA-3474,VIC-2024-KA-1496
FIR-2024-KA-3475,VIC-2024-KA-0825
FIR-2025-KA-3476,VIC-2024-KA-0832
FIR-2023-KA-3477,VIC-2024-KA-0436
FIR-2026-KA-3478,VIC-2024-KA-0002
FIR-2025-KA-3479,VIC-2024-KA-1303
FIR-2023-KA-3480,VIC-2024-KA-0689
FIR-2023-KA-3481,VIC-2024-KA-0389
FIR-2024-KA-3482,VIC-2024-KA-0123
FIR-2026-KA-3483,VIC-2024-KA-0628
FIR-2025-KA-3484,VIC-2024-KA-0850
FIR-2025-KA-3485,VIC-2024-KA-0572
FIR-2024-KA-3486,VIC-2024-KA-0832
FIR-2024-KA-3487,VIC-2024-KA-0921
FIR-2024-KA-3488,VIC-2024-KA-1003
FIR-2023-KA-3489,VIC-2024-KA-0902
FIR-2026-KA-3490,VIC-2024-KA-0470
FIR-2025-KA-3491,VIC-2024-KA-0767
FIR-2023-KA-3492,VIC-2024-KA-0432
FIR-2026-KA-3493,VIC-2024-KA-0931
FIR-2024-KA-3494,VIC-2024-KA-0534
FIR-2026-KA-3495,VIC-2024-KA-0303
FIR-2025-KA-3496,VIC-2024-KA-1102
FIR-2025-KA-3497,VIC-2024-KA-0160
FIR-2023-KA-3498,VIC-2024-KA-0927
FIR-2026-KA-3499,VIC-2024-KA-0726
FIR-2026-KA-3500,VIC-2024-KA-1064
FIR-2025-KA-3501,VIC-2024-KA-0644
FIR-2023-KA-3502,VIC-2024-KA-0481
FIR-2026-KA-3503,VIC-2024-KA-1031
FIR-2026-KA-3504,VIC-2024-KA-0076
FIR-2026-KA-3505,VIC-2024-KA-0262
FIR-2023-KA-3506,VIC-2024-KA-1302
FIR-2026-KA-3507,VIC-2024-KA-0004
FIR-2024-KA-3508,VIC-2024-KA-1067
FIR-2024-KA-3509,VIC-2024-KA-0444
FIR-2025-KA-3510,VIC-2024-KA-0419
FIR-2026-KA-3511,VIC-2024-KA-1035
FIR-2026-KA-3512,VIC-2024-KA-0380
FIR-2023-KA-3513,VIC-2024-KA-0479
FIR-2025-KA-3514,VIC-2024-KA-0159
FIR-2023-KA-3515,VIC-2024-KA-0255
FIR-2026-KA-3516,VIC-2024-KA-1129
FIR-2024-KA-3517,VIC-2024-KA-1306
FIR-2026-KA-3518,VIC-2024-KA-0568
FIR-2023-KA-3519,VIC-2024-KA-0647
FIR-2025-KA-3520,VIC-2024-KA-1241
FIR-2023-KA-3521,VIC-2024-KA-1077
FIR-2023-KA-3522,VIC-2024-KA-0724
FIR-2025-KA-3523,VIC-2024-KA-0459
FIR-2024-KA-3524,VIC-2024-KA-0594
FIR-2026-KA-3525,VIC-2024-KA-0410
FIR-2026-KA-3526,VIC-2024-KA-0215
FIR-2025-KA-3527,VIC-2024-KA-1247
FIR-2026-KA-3528,VIC-2024-KA-1429
FIR-2026-KA-3529,VIC-2024-KA-0490
FIR-2025-KA-3530,VIC-2024-KA-0707
FIR-2023-KA-3531,VIC-2024-KA-1431
FIR-2024-KA-3532,VIC-2024-KA-0317
FIR-2024-KA-3533,VIC-2024-KA-0519
FIR-2026-KA-3534,VIC-2024-KA-0423
FIR-2025-KA-3535,VIC-2024-KA-1419
FIR-2024-KA-3536,VIC-2024-KA-0961
FIR-2023-KA-3537,VIC-2024-KA-1013
FIR-2023-KA-3538,VIC-2024-KA-0454
FIR-2023-KA-3539,VIC-2024-KA-0254
FIR-2023-KA-3540,VIC-2024-KA-0131
FIR-2024-KA-3541,VIC-2024-KA-1019
FIR-2024-KA-3542,VIC-2024-KA-0263
FIR-2026-KA-3543,VIC-2024-KA-0488
FIR-2024-KA-3544,VIC-2024-KA-0962
FIR-2023-KA-3545,VIC-2024-KA-0126
FIR-2024-KA-3546,VIC-2024-KA-1291
FIR-2023-KA-3547,VIC-2024-KA-0121
FIR-2024-KA-3548,VIC-2024-KA-0941
FIR-2024-KA-3549,VIC-2024-KA-0184
FIR-2023-KA-3550,VIC-2024-KA-0749
FIR-2023-KA-3551,VIC-2024-KA-1064
FIR-2025-KA-3552,VIC-2024-KA-0126
FIR-2026-KA-3553,VIC-2024-KA-0752
FIR-2026-KA-3554,VIC-2024-KA-1446
FIR-2023-KA-3555,VIC-2024-KA-1338
FIR-2026-KA-3556,VIC-2024-KA-1396
FIR-2026-KA-3557,VIC-2024-KA-1301
FIR-2023-KA-3558,VIC-2024-KA-1238
FIR-2023-KA-3559,VIC-2024-KA-0495
FIR-2023-KA-3560,VIC-2024-KA-0830
FIR-2026-KA-3561,VIC-2024-KA-0296
FIR-2025-KA-3562,VIC-2024-KA-1135
FIR-2023-KA-3563,VIC-2024-KA-1176
FIR-2025-KA-3564,VIC-2024-KA-0141
FIR-2023-KA-3565,VIC-2024-KA-0953
FIR-2023-KA-3566,VIC-2024-KA-0927
FIR-2026-KA-3567,VIC-2024-KA-0820
FIR-2023-KA-3568,VIC-2024-KA-0099
FIR-2024-KA-3569,VIC-2024-KA-0489
FIR-2026-KA-3570,VIC-2024-KA-1000
FIR-2024-KA-3571,VIC-2024-KA-1365
FIR-2024-KA-3572,VIC-2024-KA-1075
FIR-2025-KA-3573,VIC-2024-KA-1486
FIR-2025-KA-3574,VIC-2024-KA-0939
FIR-2026-KA-3575,VIC-2024-KA-0504
FIR-2026-KA-3576,VIC-2024-KA-1246
FIR-2026-KA-3577,VIC-2024-KA-1158
FIR-2025-KA-3578,VIC-2024-KA-0381
FIR-2026-KA-3579,VIC-2024-KA-0024
FIR-2026-KA-3580,VIC-2024-KA-1357
FIR-2023-KA-3581,VIC-2024-KA-1359
FIR-2023-KA-3582,VIC-2024-KA-0939
FIR-2023-KA-3583,VIC-2024-KA-0069
FIR-2024-KA-3584,VIC-2024-KA-0063
FIR-2025-KA-3585,VIC-2024-KA-0596
FIR-2023-KA-3586,VIC-2024-KA-0202
FIR-2023-KA-3587,VIC-2024-KA-0682
FIR-2023-KA-3588,VIC-2024-KA-0313
FIR-2024-KA-3589,VIC-2024-KA-0366
FIR-2024-KA-3590,VIC-2024-KA-1386
FIR-2024-KA-3591,VIC-2024-KA-1038
FIR-2026-KA-3592,VIC-2024-KA-0661
FIR-2025-KA-3593,VIC-2024-KA-0779
FIR-2025-KA-3594,VIC-2024-KA-0465
FIR-2026-KA-3595,VIC-2024-KA-1111
FIR-2025-KA-3596,VIC-2024-KA-0081
FIR-2023-KA-3597,VIC-2024-KA-1380
FIR-2024-KA-3598,VIC-2024-KA-0119
FIR-2023-KA-3599,VIC-2024-KA-1289
FIR-2023-KA-3600,VIC-2024-KA-1280
FIR-2024-KA-3601,VIC-2024-KA-0198
FIR-2025-KA-3602,VIC-2024-KA-0988
FIR-2024-KA-3603,VIC-2024-KA-0854
FIR-2025-KA-3604,VIC-2024-KA-0325
FIR-2023-KA-3605,VIC-2024-KA-0991
FIR-2024-KA-3606,VIC-2024-KA-0580
FIR-2025-KA-3607,VIC-2024-KA-0013
FIR-2025-KA-3608,VIC-2024-KA-0337
FIR-2026-KA-3609,VIC-2024-KA-0490
FIR-2025-KA-3610,VIC-2024-KA-1092
FIR-2026-KA-3611,VIC-2024-KA-1344
FIR-2024-KA-3612,VIC-2024-KA-0946
FIR-2026-KA-3613,VIC-2024-KA-0759
FIR-2026-KA-3614,VIC-2024-KA-0508
FIR-2024-KA-3615,VIC-2024-KA-0604
FIR-2026-KA-3616,VIC-2024-KA-0375
FIR-2024-KA-3617,VIC-2024-KA-0967
FIR-2025-KA-3618,VIC-2024-KA-0510
FIR-2023-KA-3619,VIC-2024-KA-0272
FIR-2025-KA-3620,VIC-2024-KA-0853
FIR-2023-KA-3621,VIC-2024-KA-1236
FIR-2025-KA-3622,VIC-2024-KA-0395
FIR-2026-KA-3623,VIC-2024-KA-0722
FIR-2023-KA-3624,VIC-2024-KA-0514
FIR-2026-KA-3625,VIC-2024-KA-1136
FIR-2026-KA-3626,VIC-2024-KA-1123
FIR-2024-KA-3627,VIC-2024-KA-1001
FIR-2024-KA-3628,VIC-2024-KA-0124
FIR-2024-KA-3629,VIC-2024-KA-0624
FIR-2026-KA-3630,VIC-2024-KA-0448
FIR-2024-KA-3631,VIC-2024-KA-1171
FIR-2025-KA-3632,VIC-2024-KA-0985
FIR-2023-KA-3633,VIC-2024-KA-0097
FIR-2023-KA-3634,VIC-2024-KA-1073
FIR-2026-KA-3635,VIC-2024-KA-1232
FIR-2024-KA-3636,VIC-2024-KA-0375
FIR-2023-KA-3637,VIC-2024-KA-0577
FIR-2025-KA-3638,VIC-2024-KA-0071
FIR-2026-KA-3639,VIC-2024-KA-0690
FIR-2026-KA-3640,VIC-2024-KA-0450
FIR-2024-KA-3641,VIC-2024-KA-0344
FIR-2026-KA-3642,VIC-2024-KA-0601
FIR-2026-KA-3643,VIC-2024-KA-1001
FIR-2025-KA-3644,VIC-2024-KA-1029
FIR-2023-KA-3645,VIC-2024-KA-0253
FIR-2025-KA-3646,VIC-2024-KA-0802
FIR-2026-KA-3647,VIC-2024-KA-0162
FIR-2025-KA-3648,VIC-2024-KA-0413
FIR-2024-KA-3649,VIC-2024-KA-0621
FIR-2023-KA-3650,VIC-2024-KA-0765
FIR-2026-KA-3651,VIC-2024-KA-1188
FIR-2024-KA-3652,VIC-2024-KA-1127
FIR-2024-KA-3653,VIC-2024-KA-0745
FIR-2023-KA-3654,VIC-2024-KA-1137
FIR-2024-KA-3655,VIC-2024-KA-1267
FIR-2023-KA-3656,VIC-2024-KA-0717
FIR-2023-KA-3657,VIC-2024-KA-0208
FIR-2026-KA-3658,VIC-2024-KA-1411
FIR-2025-KA-3659,VIC-2024-KA-1263
FIR-2024-KA-3660,VIC-2024-KA-0623
FIR-2026-KA-3661,VIC-2024-KA-0574
FIR-2025-KA-3662,VIC-2024-KA-0932
FIR-2024-KA-3663,VIC-2024-KA-1084
FIR-2025-KA-3664,VIC-2024-KA-0001
FIR-2025-KA-3665,VIC-2024-KA-0251
FIR-2025-KA-3666,VIC-2024-KA-1469
FIR-2025-KA-3667,VIC-2024-KA-0926
FIR-2026-KA-3668,VIC-2024-KA-1261
FIR-2023-KA-3669,VIC-2024-KA-0500
FIR-2024-KA-3670,VIC-2024-KA-0409
FIR-2026-KA-3671,VIC-2024-KA-0844
FIR-2025-KA-3672,VIC-2024-KA-0726
FIR-2025-KA-3673,VIC-2024-KA-1383
FIR-2025-KA-3674,VIC-2024-KA-0812
FIR-2024-KA-3675,VIC-2024-KA-1358
FIR-2026-KA-3676,VIC-2024-KA-0147
FIR-2024-KA-3677,VIC-2024-KA-0681
FIR-2023-KA-3678,VIC-2024-KA-0612
FIR-2024-KA-3679,VIC-2024-KA-0926
FIR-2023-KA-3680,VIC-2024-KA-0360
FIR-2023-KA-3681,VIC-2024-KA-0417
FIR-2023-KA-3682,VIC-2024-KA-0520
FIR-2023-KA-3683,VIC-2024-KA-1149
FIR-2023-KA-3684,VIC-2024-KA-1209
FIR-2026-KA-3685,VIC-2024-KA-0897
FIR-2024-KA-3686,VIC-2024-KA-0613
FIR-2023-KA-3687,VIC-2024-KA-0694
FIR-2025-KA-3688,VIC-2024-KA-1163
FIR-2025-KA-3689,VIC-2024-KA-0680
FIR-2024-KA-3690,VIC-2024-KA-1377
FIR-2025-KA-3691,VIC-2024-KA-0141
FIR-2026-KA-3692,VIC-2024-KA-1357
FIR-2026-KA-3693,VIC-2024-KA-0297
FIR-2024-KA-3694,VIC-2024-KA-0371
FIR-2025-KA-3695,VIC-2024-KA-1137
FIR-2023-KA-3696,VIC-2024-KA-0906
FIR-2026-KA-3697,VIC-2024-KA-0912
FIR-2025-KA-3698,VIC-2024-KA-0097
FIR-2025-KA-3699,VIC-2024-KA-0590
FIR-2023-KA-3700,VIC-2024-KA-1230
FIR-2024-KA-3701,VIC-2024-KA-0103
FIR-2025-KA-3702,VIC-2024-KA-0935
FIR-2026-KA-3703,VIC-2024-KA-1326
FIR-2026-KA-3704,VIC-2024-KA-0348
FIR-2024-KA-3705,VIC-2024-KA-1049
FIR-2025-KA-3706,VIC-2024-KA-1041
FIR-2024-KA-3707,VIC-2024-KA-1132
FIR-2023-KA-3708,VIC-2024-KA-0618
FIR-2023-KA-3709,VIC-2024-KA-0111
FIR-2024-KA-3710,VIC-2024-KA-0286
FIR-2023-KA-3711,VIC-2024-KA-1362
FIR-2023-KA-3712,VIC-2024-KA-0497
FIR-2026-KA-3713,VIC-2024-KA-0245
FIR-2023-KA-3714,VIC-2024-KA-0236
FIR-2025-KA-3715,VIC-2024-KA-0919
FIR-2026-KA-3716,VIC-2024-KA-1176
FIR-2025-KA-3717,VIC-2024-KA-0340
FIR-2026-KA-3718,VIC-2024-KA-1375
FIR-2026-KA-3719,VIC-2024-KA-1042
FIR-2026-KA-3720,VIC-2024-KA-0910
FIR-2023-KA-3721,VIC-2024-KA-0931
FIR-2024-KA-3722,VIC-2024-KA-0611
FIR-2025-KA-3723,VIC-2024-KA-0083
FIR-2023-KA-3724,VIC-2024-KA-1349
FIR-2026-KA-3725,VIC-2024-KA-0332
FIR-2025-KA-3726,VIC-2024-KA-0440
FIR-2025-KA-3727,VIC-2024-KA-0077
FIR-2026-KA-3728,VIC-2024-KA-0289
FIR-2023-KA-3729,VIC-2024-KA-1259
FIR-2024-KA-3730,VIC-2024-KA-0444
FIR-2024-KA-3731,VIC-2024-KA-0568
FIR-2024-KA-3732,VIC-2024-KA-0389
FIR-2024-KA-3733,VIC-2024-KA-1069
FIR-2025-KA-3734,VIC-2024-KA-0495
FIR-2023-KA-3735,VIC-2024-KA-1402
FIR-2025-KA-3736,VIC-2024-KA-1091
FIR-2025-KA-3737,VIC-2024-KA-0253
FIR-2023-KA-3738,VIC-2024-KA-0587
FIR-2024-KA-3739,VIC-2024-KA-1419
FIR-2024-KA-3740,VIC-2024-KA-1068
FIR-2026-KA-3741,VIC-2024-KA-0978
FIR-2024-KA-3742,VIC-2024-KA-0865
FIR-2024-KA-3743,VIC-2024-KA-1003
FIR-2023-KA-3744,VIC-2024-KA-0541
FIR-2023-KA-3745,VIC-2024-KA-1388
FIR-2024-KA-3746,VIC-2024-KA-1208
FIR-2025-KA-3747,VIC-2024-KA-0526
FIR-2024-KA-3748,VIC-2024-KA-0518
FIR-2025-KA-3749,VIC-2024-KA-0618
FIR-2026-KA-3750,VIC-2024-KA-0244
FIR-2026-KA-3751,VIC-2024-KA-1498
FIR-2026-KA-3752,VIC-2024-KA-0103
FIR-2026-KA-3753,VIC-2024-KA-0573
FIR-2024-KA-3754,VIC-2024-KA-0434
FIR-2024-KA-3755,VIC-2024-KA-0835
FIR-2024-KA-3756,VIC-2024-KA-0394
FIR-2026-KA-3757,VIC-2024-KA-1247
FIR-2024-KA-3758,VIC-2024-KA-1021
FIR-2025-KA-3759,VIC-2024-KA-0129
FIR-2026-KA-3760,VIC-2024-KA-0820
FIR-2025-KA-3761,VIC-2024-KA-0736
FIR-2024-KA-3762,VIC-2024-KA-0647
FIR-2025-KA-3763,VIC-2024-KA-0120
FIR-2023-KA-3764,VIC-2024-KA-0263
FIR-2023-KA-3765,VIC-2024-KA-0169
